wavelength,intensity
661.6622346376649,1996.2070753629869
661.9876349816315,2003.7589306291773
662.3129849137586,2018.862641161558
662.6382844179221,1991.1725051855267
662.963533477997,2018.862641161558
663.2887320778586,1915.653952523623
663.6138802013825,1958.447799032035
663.9389778324437,1960.9650841207651
664.2640249549175,2099.415764000922
664.5890215526794,1996.2070753629869
664.9139676096047,2031.4490666052086
665.2388631095688,1930.7576630560036
665.5637080364467,2013.8280709840976
665.8885023741137,2011.3107858953676
666.2132461064454,2051.5873473150496
666.5379392173169,2018.862641161558
666.8625816906036,2049.0700622263194
667.1871735101809,2054.1046324037798
667.5117146599238,2064.1737727587
667.8362051237079,1963.4823692094953
668.1606448854085,1991.1725051855267
668.4850339289007,2001.241645540447
668.8093722380603,1988.6552200967965
669.1336597967619,1918.171237612353
669.4578965888812,2039.000921871399
669.7820825982935,1998.724360451717
670.1062178088741,1998.724360451717
670.4303022044982,1981.103364830606
670.7543357690413,1996.2070753629869
671.0783184863784,2026.4144964277484
671.4022503403852,1981.103364830606
671.7261313149368,2071.7256280248907
672.0499613939086,2023.8972113390182
672.3737405611757,2046.5527771375894
672.6974688006136,1925.7230928785434
673.0211460960976,1993.6897902742567
673.3447724315029,2033.9663516939388
673.6683477907048,1948.3786586771146
673.9918721575788,1955.930513943305
674.315345516,1971.0342244756857
674.6387678498438,1978.5860797418761
674.9621391429856,1988.6552200967965
675.2854593793005,1981.103364830606
675.6087285426642,1971.0342244756857
675.9319466169514,2089.3466236460013
676.255113586038,2016.3453560728278
676.5782294337988,1986.1379350080663
676.9012941441096,2044.0354920488592
677.2243077008454,2033.9663516939388
677.5472700878815,1955.930513943305
677.8701812890932,1960.9650841207651
678.1930412883561,1981.103364830606
678.5158500695453,1963.4823692094953
678.8386076165363,1948.3786586771146
679.1613139132039,2016.3453560728278
679.4839689434239,1978.5860797418761
679.8065726910713,2018.862641161558
680.1291251400215,1943.3440884996544
680.45162627415,1965.9996542982253
680.774076077332,2021.379926250288
681.0964745334427,2036.4836367826688
681.4188216263575,1971.0342244756857
681.7411173399518,1993.6897902742567
682.0633616581006,1991.1725051855267
682.3855545646799,2044.0354920488592
682.7076960435639,1965.9996542982253
683.029786078629,1913.1366674348928
683.3518246537498,2039.000921871399
683.6738117528018,1968.5169393869555
683.9957473596604,1928.2403779672736
684.3176314582009,1955.930513943305
684.6394640322986,2033.9663516939388
684.9612450658288,2021.379926250288
685.2829745426668,1981.103364830606
685.6046524466881,2006.2762157179075
685.9262787617677,1986.1379350080663
686.2478534717809,2028.9317815164784
686.5693765606031,2028.9317815164784
686.8908480121097,1963.4823692094953
687.212267810176,1986.1379350080663
687.5336359386772,1991.1725051855267
687.8549523814887,2036.4836367826688
688.1762171224857,1996.2070753629869
688.4974301455436,2028.9317815164784
688.8185914345379,1991.1725051855267
689.1397009733437,2039.000921871399
689.4607587458361,2031.4490666052086
689.7817647358906,2006.2762157179075
690.1027189273827,1920.6885227010832
690.4236213041875,1998.724360451717
690.7444718501803,2031.4490666052086
691.0652705492364,2008.7935008066374
691.3860173852313,1981.103364830606
691.7067123420401,2039.000921871399
692.0273554035382,2006.2762157179075
692.3479465536011,1998.724360451717
692.6684857761038,2006.2762157179075
692.9889730549215,1978.5860797418761
693.30940837393,1986.1379350080663
693.629791717004,2001.241645540447
693.9501230680194,1925.7230928785434
694.2704024108511,2011.3107858953676
694.5906297293745,2046.5527771375894
694.9108050074651,1986.1379350080663
695.2309282289981,1993.6897902742567
695.5509993778487,2016.3453560728278
695.8710184378926,1938.309518322194
696.1909853930046,2021.379926250288
696.5109002270601,1986.1379350080663
696.8307629239346,2008.7935008066374
697.1505734675032,2066.6910578474303
697.4703318416415,2016.3453560728278
697.7900380302245,2039.000921871399
698.1096920171277,1976.068794653146
698.4292937862265,2006.2762157179075
698.748843321396,1986.1379350080663
699.0683406065117,1950.8959437658448
699.3877856254487,1955.930513943305
699.7071783620825,1991.1725051855267
700.026518800288,1950.8959437658448
700.345806923941,2021.379926250288
700.6650427169167,2039.000921871399
700.9842261630903,1981.103364830606
701.303357246337,2008.7935008066374
701.6224359505323,1978.5860797418761
701.9414622595516,2074.2429131136205
702.26043615727,1991.1725051855267
702.5793576275631,1953.4132288545748
702.8982266543057,2031.4490666052086
703.2170432213736,2031.4490666052086
703.5358073126417,1993.6897902742567
703.8545189119857,2003.7589306291773
704.1731780032806,1988.6552200967965
704.4917845704018,1953.4132288545748
704.8103385972248,2023.8972113390182
705.1288400676247,1963.4823692094953
705.4472889654768,1993.6897902742567
705.7656852746567,1991.1725051855267
706.0840289790393,2018.862641161558
706.4023200625,1933.2749481447338
706.7205585089143,1978.5860797418761
707.0387443021575,1973.5515095644157
707.3568774261046,1928.2403779672736
707.6749578646313,2016.3453560728278
707.9929856016126,1953.4132288545748
708.3109606209241,1976.068794653146
708.6288829064408,1993.6897902742567
708.9467524420384,1910.6193823461626
709.264569211592,1976.068794653146
709.5823331989766,1968.5169393869555
709.900044388068,2021.379926250288
710.2177027627409,2003.7589306291773
710.5353083068715,1983.6206499193363
710.8528610043344,2001.241645540447
711.1703608390051,1955.930513943305
711.4878077947589,1993.6897902742567
711.8052018554712,2003.7589306291773
712.1225430050173,1958.447799032035
712.4398312272725,2003.7589306291773
712.7570665061121,2001.241645540447
713.0742488254114,1988.6552200967965
713.3913781690454,1993.6897902742567
713.7084545208899,1996.2070753629869
714.0254778648199,1918.171237612353
714.3424481847109,2059.1392025812397
714.6593654644381,1971.0342244756857
714.9762296878769,1913.1366674348928
715.2930408389025,1950.8959437658448
715.6097989013901,1925.7230928785434
715.9265038592156,2011.3107858953676
716.2431556962536,2013.8280709840976
716.5597543963796,2039.000921871399
716.8762999434691,1983.6206499193363
717.1927923213972,1976.068794653146
717.5092315140392,1958.447799032035
717.8256175052707,1963.4823692094953
718.1419502789668,2036.4836367826688
718.4582298190028,1882.9292463701313
718.7744561092541,1971.0342244756857
719.0906291335962,1971.0342244756857
719.4067488759039,2054.1046324037798
719.7228153200526,2031.4490666052086
720.0388284499179,1953.4132288545748
720.354788249375,2033.9663516939388
720.6706947022992,2039.000921871399
720.9865477925658,2013.8280709840976
721.3023475040501,1978.5860797418761
721.6180938206275,1908.1020972574327
721.933786726173,1978.5860797418761
722.2494262045624,2026.4144964277484
722.5650122396709,1958.447799032035
722.8805448153735,1940.8268034109242
723.1960239155454,1950.8959437658448
723.5114495240625,1981.103364830606
723.8268216247995,1981.103364830606
724.1421402016323,1996.2070753629869
724.4574052384357,1963.4823692094953
724.7726167190852,1973.5515095644157
725.0877746274562,2013.8280709840976
725.4028789474238,1948.3786586771146
725.7179296628636,1981.103364830606
726.032926757651,1978.5860797418761
726.3478702156607,2054.1046324037798
726.6627600207685,1963.4823692094953
726.9775961568494,1981.103364830606
727.292378607779,1973.5515095644157
727.6071073574326,1976.068794653146
727.9217823896852,1983.6206499193363
728.2364036884123,1958.447799032035
728.5509712374894,2013.8280709840976
728.8654850207915,1918.171237612353
729.1799450221944,2001.241645540447
729.4943512255727,1963.4823692094953
729.8087036148021,2006.2762157179075
730.1230021737579,2059.1392025812397
730.4372468863153,2016.3453560728278
730.7514377363498,1983.6206499193363
731.0655747077363,1978.5860797418761
731.3796577843507,2011.3107858953676
731.6936869500679,1991.1725051855267
732.0076621887633,1915.653952523623
732.3215834843123,1908.1020972574327
732.6354508205904,2041.518206960129
732.9492641814722,1968.5169393869555
733.2630235508337,2018.862641161558
733.5767289125499,1971.0342244756857
733.8903802504963,1965.9996542982253
734.2039775485479,1923.2058077898134
734.5175207905801,1976.068794653146
734.8310099604685,2001.241645540447
735.144445042088,1998.724360451717
735.4578260193143,2016.3453560728278
735.7711528760228,1948.3786586771146
736.0844255960882,1965.9996542982253
736.3976441633861,2013.8280709840976
736.710808561792,2011.3107858953676
737.023918775181,1955.930513943305
737.3369747874284,2006.2762157179075
737.6499765824096,1996.2070753629869
737.962924144,1973.5515095644157
738.2758174560747,1998.724360451717
738.5886565025091,1981.103364830606
738.9014412671786,2001.241645540447
739.2141717339587,1996.2070753629869
739.526847886724,2013.8280709840976
739.8394697093503,1940.8268034109242
740.152037185713,1973.5515095644157
740.4645502996872,1993.6897902742567
740.7770090351482,1971.0342244756857
741.0894133759715,2018.862641161558
741.4017633060322,1998.724360451717
741.7140588092057,2008.7935008066374
742.0262998693673,1938.309518322194
742.3384864703926,1993.6897902742567
742.6506185961564,2016.3453560728278
742.9626962305342,2031.4490666052086
743.2747193574014,1955.930513943305
743.5866879606332,2016.3453560728278
743.8986020241049,1953.4132288545748
744.210461531692,1976.068794653146
744.5222664672696,2018.862641161558
744.8340168147131,2026.4144964277484
745.1457125578978,1981.103364830606
745.457353680699,1998.724360451717
745.7689401669924,1971.0342244756857
746.0804720006524,1940.8268034109242
746.391949165555,2011.3107858953676
746.7033716455753,2023.8972113390182
747.0147394245887,1976.068794653146
747.3260524864705,1953.4132288545748
747.6373108150959,1993.6897902742567
747.9485143943402,2008.7935008066374
748.259663208079,2018.862641161558
748.5707572401872,1986.1379350080663
748.8817964745407,1993.6897902742567
749.1927808950142,1988.6552200967965
749.503710485483,2021.379926250288
749.8145852298228,1945.8613735883844
750.1254051119087,1986.1379350080663
750.436170115616,2003.7589306291773
750.7468802248201,2041.518206960129
751.0575354233963,2003.7589306291773
751.3681356952198,1991.1725051855267
751.6786810241662,2016.3453560728278
751.9891713941104,2028.9317815164784
752.299606788928,1973.5515095644157
752.6099871924943,1968.5169393869555
752.9203125886844,2023.8972113390182
753.2305829613737,2026.4144964277484
753.5407982944375,1991.1725051855267
753.8509585717512,2018.862641161558
754.1610637771902,2001.241645540447
754.4711138946294,2044.0354920488592
754.7811089079445,1950.8959437658448
755.0910488010106,2008.7935008066374
755.4009335577035,2066.6910578474303
755.7107631618978,1998.724360451717
756.0205375974691,2003.7589306291773
756.3302568482928,2028.9317815164784
756.639920898244,2026.4144964277484
756.9495297311983,1981.103364830606
757.2590833310306,1981.103364830606
757.5685816816167,1958.447799032035
757.8780247668316,1976.068794653146
758.1874125705506,1950.8959437658448
758.4967450766491,1998.724360451717
758.8060222690026,1968.5169393869555
759.1152441314861,1991.1725051855267
759.4244106479749,2041.518206960129
759.7335218023445,2008.7935008066374
760.0425775784702,1976.068794653146
760.3515779602271,2046.5527771375894
760.6605229314906,1978.5860797418761
760.9694124761362,1988.6552200967965
761.278246578039,2011.3107858953676
761.5870252210743,1976.068794653146
761.8957483891179,1965.9996542982253
762.2044160660444,1996.2070753629869
762.5130282357293,1955.930513943305
762.821584882048,2099.415764000922
763.1300859888759,2061.65648766997
763.4385315400883,1991.1725051855267
763.7469215195604,1981.103364830606
764.0552559111674,1965.9996542982253
764.3635346987849,2001.241645540447
764.671757866288,1988.6552200967965
764.9799253975522,1933.2749481447338
765.2880372764528,2003.7589306291773
765.5960934868647,2021.379926250288
765.9040940126636,1953.4132288545748
766.2120388377245,2016.3453560728278
766.5199279459233,2013.8280709840976
766.8277613211346,1948.3786586771146
767.1355389472342,2008.7935008066374
767.4432608080972,1993.6897902742567
767.750926887599,1950.8959437658448
768.0585371696149,1928.2403779672736
768.3660916380203,2011.3107858953676
768.6735902766902,2011.3107858953676
768.9810330695,1948.3786586771146
769.2884200003253,1993.6897902742567
769.595751053041,1991.1725051855267
769.9030262115227,1948.3786586771146
770.2102454596456,1948.3786586771146
770.5174087812852,1955.930513943305
770.8245161603164,2018.862641161558
771.131567580615,2003.7589306291773
771.4385630260559,1925.7230928785434
771.7455024805147,2036.4836367826688
772.0523859278667,2021.379926250288
772.3592133519867,1925.7230928785434
772.6659847367506,1983.6206499193363
772.9727000660334,1965.9996542982253
773.2793593237108,1870.3428209264807
773.5859624936575,1998.724360451717
773.8925095597493,1960.9650841207651
774.1990005058612,2044.0354920488592
774.5054353158689,1986.1379350080663
774.8118139736475,1973.5515095644157
775.118136463072,2011.3107858953676
775.4244027680182,1973.5515095644157
775.7306128723611,1983.6206499193363
776.036766759976,1960.9650841207651
776.3428644147384,1963.4823692094953
776.6489058205234,1973.5515095644157
776.9548909612065,2059.1392025812397
777.260819820663,1948.3786586771146
777.566692382768,2013.8280709840976
777.8725086313971,1988.6552200967965
778.1782685504256,1953.4132288545748
778.4839721237284,1971.0342244756857
778.7896193351812,2001.241645540447
779.0952101686592,1923.2058077898134
779.4007446080376,1965.9996542982253
779.7062226371918,1998.724360451717
780.0116442399972,2039.000921871399
780.3170094003289,2059.1392025812397
780.6223181020624,1948.3786586771146
780.9275703290731,1960.9650841207651
781.2327660652359,1981.103364830606
781.5379052944267,2041.518206960129
781.8429880005202,2041.518206960129
782.148014167392,1905.5848121687025
782.4529837789173,2003.7589306291773
782.7578968189717,1943.3440884996544
783.0627532714302,1993.6897902742567
783.3675531201682,2033.9663516939388
783.672296349061,2026.4144964277484
783.976982941984,1978.5860797418761
784.2816128828124,2003.7589306291773
784.5861861554217,1933.2749481447338
784.890702743687,1938.309518322194
785.1951626314835,2001.241645540447
785.4995658026869,1986.1379350080663
785.803912241172,1983.6206499193363
786.1082019308146,2018.862641161558
786.4124348554898,1976.068794653146
786.7166109990728,1928.2403779672736
787.0207303454391,2011.3107858953676
787.3247928784639,2003.7589306291773
787.6287985820226,1965.9996542982253
787.9327474399906,2056.62191749251
788.2366394362427,2046.5527771375894
788.5404745546549,2013.8280709840976
788.8442527791019,2018.862641161558
789.1479740934594,1981.103364830606
789.4516384816027,2011.3107858953676
789.7552459274068,1965.9996542982253
790.0587964147472,1943.3440884996544
790.3622899274994,1925.7230928785434
790.6657264495385,2049.0700622263194
790.9691059647399,2023.8972113390182
791.2724284569788,2036.4836367826688
791.5756939101304,1953.4132288545748
791.8789023080703,1981.103364830606
792.1820536346737,1925.7230928785434
792.4851478738158,2059.1392025812397
792.788185009372,2026.4144964277484
793.0911650252176,1963.4823692094953
793.3940879052279,1988.6552200967965
793.6969536332783,1925.7230928785434
793.999762193244,1996.2070753629869
794.3025135690006,2051.5873473150496
794.6052077444227,1938.309518322194
794.9078447033862,1915.653952523623
795.2104244297662,2016.3453560728278
795.5129469074382,2071.7256280248907
795.8154121202774,2008.7935008066374
796.117820052159,2011.3107858953676
796.4201706869585,2001.241645540447
796.722464008551,1950.8959437658448
797.0247000008119,2008.7935008066374
797.3268786476168,1960.9650841207651
797.6289999328405,2013.8280709840976
797.9310638403587,1973.5515095644157
798.2330703540464,1958.447799032035
798.535019457779,1971.0342244756857
798.836911135432,2054.1046324037798
799.1387453708805,1968.5169393869555
799.4405221479999,2008.7935008066374
799.7422414506656,2046.5527771375894
800.0439032627528,1983.6206499193363
800.3455075681367,2023.8972113390182
800.647054350693,1996.2070753629869
800.9485435942964,1996.2070753629869
801.2499752828228,1991.1725051855267
801.551349400147,1973.5515095644157
801.8526659301448,1988.6552200967965
802.1539248566911,2026.4144964277484
802.4551261636615,1930.7576630560036
802.756269834931,1938.309518322194
803.0573558543753,1923.2058077898134
803.3583842058695,1986.1379350080663
803.659354873289,1976.068794653146
803.960267840509,2013.8280709840976
804.2611230914047,1960.9650841207651
804.5619206098514,2008.7935008066374
804.8626603797248,2016.3453560728278
805.1633423848999,1971.0342244756857
805.463966609252,1963.4823692094953
805.7645330366565,1953.4132288545748
806.0650416509887,1945.8613735883844
806.365492436124,1945.8613735883844
806.6658853759374,1928.2403779672736
806.9662204543048,1918.171237612353
807.2664976551008,2033.9663516939388
807.5667169622012,1996.2070753629869
807.8668783594809,1960.9650841207651
808.1669818308156,1976.068794653146
808.4670273600805,2011.3107858953676
808.7670149311507,1918.171237612353
809.0669445279019,2021.379926250288
809.3668161342091,2003.7589306291773
809.6666297339476,1875.377391103941
809.9663853109931,2018.862641161558
810.2660828492205,1971.0342244756857
810.5657223325051,1973.5515095644157
810.8653037447224,2049.0700622263194
811.1648270697475,2011.3107858953676
811.464292291456,1925.7230928785434
811.7636993937231,1953.4132288545748
812.0630483604239,1918.171237612353
812.362339175434,1976.068794653146
812.6615718226285,1938.309518322194
812.9607462858829,2016.3453560728278
813.2598625490725,1958.447799032035
813.5589205960723,2041.518206960129
813.857920410758,1976.068794653146
814.1568619770046,2021.379926250288
814.4557452786876,1996.2070753629869
814.7545702996821,1976.068794653146
815.0533370238637,2008.7935008066374
815.3520454351076,1965.9996542982253
815.6506955172889,1988.6552200967965
815.9492872542833,2011.3107858953676
816.2478206299659,2001.241645540447
816.5462956282119,1986.1379350080663
816.8447122328968,1910.6193823461626
817.1430704278956,1925.7230928785434
817.4413701970841,2023.8972113390182
817.7396115243371,1993.6897902742567
818.0377943935302,2026.4144964277484
818.3359187885387,1918.171237612353
818.633984693238,1976.068794653146
818.9319920915032,1963.4823692094953
819.2299409672096,1968.5169393869555
819.5278313042328,2001.241645540447
819.8256630864478,1930.7576630560036
820.1234362977299,1976.068794653146
820.4211509219546,1973.5515095644157
820.7188069429969,2036.4836367826688
821.0164043447327,1938.309518322194
821.3139431110368,1933.2749481447338
821.6114232257845,1965.9996542982253
821.9088446728515,2013.8280709840976
822.2062074361128,2021.379926250288
822.5035114994439,1996.2070753629869
822.8007568467199,1978.5860797418761
823.0979434618162,2041.518206960129
823.3950713286081,2054.1046324037798
823.6921404309708,2008.7935008066374
823.9891507527798,1986.1379350080663
824.2861022779105,1920.6885227010832
824.5829949902378,1973.5515095644157
824.8798288736374,1998.724360451717
825.1766039119844,1955.930513943305
825.4733200891542,1955.930513943305
825.7699773890223,1983.6206499193363
826.0665757954636,1978.5860797418761
826.3631152923535,1940.8268034109242
826.6595958635675,1991.1725051855267
826.9560174929809,1950.8959437658448
827.2523801644688,1978.5860797418761
827.5486838619067,1940.8268034109242
827.8449285691698,1983.6206499193363
828.1411142701335,2023.8972113390182
828.437240948673,2039.000921871399
828.7333085886639,1971.0342244756857
829.0293171739811,2044.0354920488592
829.3252666885,1958.447799032035
829.6211571160961,1993.6897902742567
829.9169884406447,2006.2762157179075
830.2127606460209,1983.6206499193363
830.5084737161001,1958.447799032035
830.8041276347577,2001.241645540447
831.0997223858689,2028.9317815164784
831.395257953309,1981.103364830606
831.6907343209534,1968.5169393869555
831.9861514726776,1986.1379350080663
832.2815093923566,1978.5860797418761
832.5768080638657,1960.9650841207651
832.8720474710802,1948.3786586771146
833.1672275978756,1960.9650841207651
833.4623484281271,1945.8613735883844
833.75740994571,2016.3453560728278
834.0524121344997,2023.8972113390182
834.3473549783713,1950.8959437658448
834.6422384612003,2089.3466236460013
834.9370625668622,1945.8613735883844
835.2318272792321,1971.0342244756857
835.526532582185,1993.6897902742567
835.8211784595966,1923.2058077898134
836.1157648953421,2031.4490666052086
836.4102918732967,2016.3453560728278
836.7047593773359,1988.6552200967965
836.9991673913349,1978.5860797418761
837.293515899169,1978.5860797418761
837.5878048847136,1968.5169393869555
837.882034331844,1976.068794653146
838.1762042244355,2006.2762157179075
838.4703145463634,2041.518206960129
838.7643652815027,2026.4144964277484
839.0583564137293,1965.9996542982253
839.352287926918,1991.1725051855267
839.6461598049443,1976.068794653146
839.9399720316835,1998.724360451717
840.2337245910111,1930.7576630560036
840.527417466802,1920.6885227010832
840.8210506429319,2008.7935008066374
841.1146241032759,2011.3107858953676
841.4081378317096,1976.068794653146
841.7015918121077,1953.4132288545748
841.994986028346,1908.1020972574327
842.2883204642998,1915.653952523623
842.5815951038442,1923.2058077898134
842.8748099308547,1935.792233233464
843.1679649292063,1958.447799032035
843.4610600827747,2016.3453560728278
843.7540953754349,2041.518206960129
844.0470707910624,1963.4823692094953
844.3399863135327,1991.1725051855267
844.6328419267206,1940.8268034109242
844.9256376145017,1965.9996542982253
845.2183733607512,1963.4823692094953
845.5110491493446,2003.7589306291773
845.8036649641571,1933.2749481447338
846.0962207890639,1933.2749481447338
846.3887166079404,1950.8959437658448
846.6811524046619,1943.3440884996544
846.9735281631039,1988.6552200967965
847.2658438671415,1983.6206499193363
847.5580995006502,1983.6206499193363
847.850295047505,2008.7935008066374
848.1424304915812,1998.724360451717
848.4345058167544,2026.4144964277484
848.7265210068998,1993.6897902742567
849.0184760458927,1943.3440884996544
849.3103709176085,2021.379926250288
849.6022056059222,1930.7576630560036
849.8939800947094,2056.62191749251
850.1856943678454,2039.000921871399
850.4773484092057,1978.5860797418761
850.7689422026649,1958.447799032035
851.0604757320989,2033.9663516939388
851.3519489813829,1955.930513943305
851.6433619343921,1991.1725051855267
851.934714575002,1991.1725051855267
852.2260068870876,2026.4144964277484
852.5172388545245,1993.6897902742567
852.8084104611879,1930.7576630560036
853.0995216909532,2003.7589306291773
853.3905725276956,1968.5169393869555
853.6815629552906,2001.241645540447
853.9724929576132,1933.2749481447338
854.2633625185388,2023.8972113390182
854.5541716219427,1988.6552200967965
854.8449202517003,1965.9996542982253
855.1356083916869,2028.9317815164784
855.4262360257779,1988.6552200967965
855.7168031378484,1928.2403779672736
856.0073097117739,1981.103364830606
856.2977557314296,1945.8613735883844
856.588141180691,2076.7601982023507
856.8784660434329,1945.8613735883844
857.1687303035311,1960.9650841207651
857.4589339448607,1998.724360451717
857.7490769512972,2011.3107858953676
858.0391593067155,2016.3453560728278
858.3291809949915,1991.1725051855267
858.6191419999999,1963.4823692094953
858.9090423056165,1971.0342244756857
859.1988818957162,1983.6206499193363
859.4886607541748,2016.3453560728278
859.7783788648674,1968.5169393869555
860.068036211669,1963.4823692094953
860.3576327784551,2033.9663516939388
860.6471685491011,2028.9317815164784
860.9366435074824,2016.3453560728278
861.226057637474,1996.2070753629869
861.5154109229514,2018.862641161558
861.80470334779,1973.5515095644157
862.0939348958649,2011.3107858953676
862.3831055510515,1955.930513943305
862.6722152972254,1971.0342244756857
862.9612641182614,2021.379926250288
863.2502519980351,1998.724360451717
863.5391789204216,1968.5169393869555
863.8280448692964,1971.0342244756857
864.1168498285348,1998.724360451717
864.405593782012,1968.5169393869555
864.6942767136034,1996.2070753629869
864.9828986071843,2031.4490666052086
865.27145944663,2018.862641161558
865.5599592158159,1920.6885227010832
865.8483978986173,1996.2070753629869
866.1367754789093,1965.9996542982253
866.4250919405673,2013.8280709840976
866.7133472674666,2016.3453560728278
867.0015414434826,2013.8280709840976
867.2896744524904,1965.9996542982253
867.5777462783657,1955.930513943305
867.8657569049835,1983.6206499193363
868.1537063162192,2056.62191749251
868.4415944959482,1928.2403779672736
868.7294214280457,2051.5873473150496
869.0171870963869,1991.1725051855267
869.3048914848472,1933.2749481447338
869.592534577302,2011.3107858953676
869.8801163576264,1976.068794653146
870.167636809696,2094.3811938234617
870.455095917386,1983.6206499193363
870.7424936645715,2003.7589306291773
871.029830035128,1898.032956902512
871.3171050129309,1976.068794653146
871.6043185818553,2104.450334178382
871.8914707257769,2104.450334178382
872.1785614285704,2104.450334178382
